0	 0	 9.0000000000000000
1	 0	 9.0000572204589844
2	 0	 9.0000400543212891
3	 0	 9.0000572204589844
4	 0	 9.0000705718994141
5	 0	 9.0000629425048828
6	 0	 9.0000867843627930
7	 0	 9.0000734329223633
8	 0	 9.0001001358032227
9	 0	 9.0000772476196289
10	 0	 9.0001029968261719
11	 0	 9.0000867843627930
12	 0	 9.0001115798950195
13	 0	 9.0000934600830078
14	 0	 9.0001153945922852
15	 0	 9.0000991821289063
16	 0	 9.0001211166381836
17	 0	 9.0001049041748047
18	 0	 9.0001201629638672
19	 0	 9.0001029968261719
20	 0	 9.0001106262207031
21	 0	 9.0000972747802734
22	 0	 9.0001049041748047
23	 0	 9.0000867843627930
24	 0	 9.0000953674316406
25	 0	 9.0000858306884766
26	 0	 9.0000886917114258
27	 0	 9.0000782012939453
28	 0	 9.0000782012939453
29	 0	 9.0000677108764648
30	 0	 9.0000715255737305
31	 0	 9.0000581741333008
32	 0	 9.0000619888305664
33	 0	 9.0000486373901367
34	 0	 9.0000505447387695
35	 0	 9.0000381469726563
36	 0	 9.0000429153442383
37	 0	 9.0000324249267578
38	 0	 9.0000371932983398
39	 0	 9.0000286102294922
40	 0	 9.0000295639038086
41	 0	 9.0000133514404297
42	 0	 9.0000162124633789
43	 0	 8.9999980926513672
44	 0	 9.0000028610229492
45	 0	 8.9999885559082031
46	 0	 8.9999990463256836
47	 0	 8.9999828338623047
48	 0	 8.9999885559082031
49	 0	 8.9999742507934570
50	 0	 8.9999885559082031
51	 0	 8.9999771118164063
52	 0	 8.9999856948852539
53	 0	 8.9999656677246094
54	 0	 8.9999780654907227
55	 0	 8.9999675750732422
56	 0	 8.9999761581420898
57	 0	 8.9999666213989258
58	 0	 8.9999675750732422
59	 0	 8.9999666213989258
60	 0	 8.9999675750732422
61	 0	 8.9999647140502930
62	 0	 8.9999637603759766
63	 0	 8.9999589920043945
64	 0	 8.9999656677246094
65	 0	 8.9999628067016602
66	 0	 8.9999694824218750
67	 0	 8.9999608993530273
68	 0	 8.9999704360961914
69	 0	 8.9999637603759766
70	 0	 8.9999742507934570
71	 0	 8.9999723434448242
72	 0	 8.9999752044677734
73	 0	 8.9999752044677734
74	 0	 8.9999780654907227
75	 0	 8.9999866485595703
76	 0	 8.9999837875366211
77	 0	 8.9999837875366211
78	 0	 8.9999866485595703
79	 0	 8.9999942779541016
80	 0	 8.9999942779541016
81	 0	 8.9999980926513672
82	 0	 9.0000000000000000
83	 0	 9.0000123977661133
84	 0	 9.0000114440917969
85	 0	 9.0000257492065430
86	 0	 9.0000286102294922
87	 0	 9.0000419616699219
88	 0	 9.0000362396240234
89	 0	 9.0000505447387695
90	 0	 9.0000505447387695
91	 0	 9.0000619888305664
92	 0	 9.0000591278076172
93	 0	 9.0000686645507813
94	 0	 9.0000658035278320
95	 0	 9.0000801086425781
96	 0	 9.0000762939453125
97	 0	 9.0000905990600586
98	 0	 9.0000829696655273
99	 0	 9.0000944137573242
100	 0	 9.0000877380371094
101	 0	 9.0001029968261719
102	 0	 9.0000925064086914
103	 0	 9.0001115798950195
104	 0	 9.0001001358032227
105	 0	 9.0001230239868164
106	 0	 9.0001039505004883
107	 0	 9.0001249313354492
108	 0	 9.0001001358032227
109	 0	 9.0001287460327148
110	 0	 9.0000972747802734
111	 0	 9.0001316070556641
112	 0	 9.0000963211059570
113	 0	 9.0001344680786133
114	 0	 9.0000886917114258
115	 0	 9.0001316070556641
116	 0	 9.0000801086425781
117	 0	 9.0001325607299805
118	 0	 9.0000762939453125
119	 0	 9.0001230239868164
120	 0	 9.0000638961791992
121	 0	 9.0001039505004883
122	 0	 9.0000581741333008
123	 0	 9.0000724792480469
124	 0	 9.0000572204589844
125	 0	 9.0000381469726563
126	 0	 9.0000543594360352
127	 0	 9.0000000000000000

0	 1	 9.0000581741333008
1	 1	 9.0000743865966797
2	 1	 9.0000848770141602
3	 1	 9.0000772476196289
4	 1	 9.0001049041748047
5	 1	 9.0000858306884766
6	 1	 9.0001201629638672
7	 1	 9.0000982284545898
8	 1	 9.0001287460327148
9	 1	 9.0001077651977539
10	 1	 9.0001354217529297
11	 1	 9.0001239776611328
12	 1	 9.0001420974731445
13	 1	 9.0001354217529297
14	 1	 9.0001497268676758
15	 1	 9.0001440048217773
16	 1	 9.0001564025878906
17	 1	 9.0001497268676758
18	 1	 9.0001564025878906
19	 1	 9.0001535415649414
20	 1	 9.0001554489135742
21	 1	 9.0001564025878906
22	 1	 9.0001544952392578
23	 1	 9.0001554489135742
24	 1	 9.0001544952392578
25	 1	 9.0001525878906250
26	 1	 9.0001478195190430
27	 1	 9.0001468658447266
28	 1	 9.0001440048217773
29	 1	 9.0001401901245117
30	 1	 9.0001363754272461
31	 1	 9.0001249313354492
32	 1	 9.0001220703125000
33	 1	 9.0001144409179688
34	 1	 9.0001106262207031
35	 1	 9.0001010894775391
36	 1	 9.0001001358032227
37	 1	 9.0000886917114258
38	 1	 9.0000896453857422
39	 1	 9.0000810623168945
40	 1	 9.0000772476196289
41	 1	 9.0000658035278320
42	 1	 9.0000677108764648
43	 1	 9.0000581741333008
44	 1	 9.0000591278076172
45	 1	 9.0000514984130859
46	 1	 9.0000448226928711
47	 1	 9.0000362396240234
48	 1	 9.0000429153442383
49	 1	 9.0000286102294922
50	 1	 9.0000391006469727
51	 1	 9.0000190734863281
52	 1	 9.0000276565551758
53	 1	 9.0000209808349609
54	 1	 9.0000276565551758
55	 1	 9.0000219345092773
56	 1	 9.0000257492065430
57	 1	 9.0000143051147461
58	 1	 9.0000219345092773
59	 1	 9.0000123977661133
60	 1	 9.0000209808349609
61	 1	 9.0000104904174805
62	 1	 9.0000162124633789
63	 1	 9.0000114440917969
64	 1	 9.0000181198120117
65	 1	 9.0000133514404297
66	 1	 9.0000209808349609
67	 1	 9.0000171661376953
68	 1	 9.0000228881835938
69	 1	 9.0000228881835938
70	 1	 9.0000238418579102
71	 1	 9.0000295639038086
72	 1	 9.0000314712524414
73	 1	 9.0000314712524414
74	 1	 9.0000305175781250
75	 1	 9.0000267028808594
76	 1	 9.0000410079956055
77	 1	 9.0000362396240234
78	 1	 9.0000429153442383
79	 1	 9.0000419616699219
80	 1	 9.0000534057617188
81	 1	 9.0000562667846680
82	 1	 9.0000648498535156
83	 1	 9.0000658035278320
84	 1	 9.0000743865966797
85	 1	 9.0000743865966797
86	 1	 9.0000867843627930
87	 1	 9.0000925064086914
88	 1	 9.0001001358032227
89	 1	 9.0001020431518555
90	 1	 9.0001134872436523
